round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,58,29,0,21,1.0
2,100,16,134,39,1,27,0.9850746268656716
3,100,16,199,65,1,39,0.9899497487437185
4,100,13,268,123,2,89,0.9514925373134329
5,100,11,334,144,3,100,0.907185628742515
6,100,8,398,168,4,116,0.8944723618090452
7,100,11,464,197,6,135,0.875
8,100,11,531,212,8,144,0.8568738229755178
9,100,13,592,241,10,157,0.8496621621621622
10,100,11,661,267,12,169,0.8396369137670197
11,100,11,735,291,13,175,0.8448979591836735
12,100,11,783,374,13,250,0.8544061302681992
13,100,11,835,400,15,266,0.8419161676646707
14,100,13,886,443,16,299,0.8465011286681715
15,100,13,948,518,16,364,0.8565400843881856
16,100,11,1017,553,18,383,0.8544739429695182
17,100,11,1084,590,18,404,0.8634686346863468
18,100,11,1155,632,18,434,0.8718614718614719
19,100,11,1219,672,19,460,0.8687448728465955
20,100,11,1287,691,19,465,0.8756798756798757
21,100,11,1344,724,20,490,0.8772321428571429
22,100,11,1401,753,20,501,0.8822269807280514
23,100,11,1474,779,20,507,0.8880597014925373
24,100,8,1540,810,20,522,0.8928571428571429
25,100,8,1593,833,20,533,0.896421845574388
26,100,8,1647,839,20,533,0.8998178506375227
27,100,11,1712,855,20,539,0.9036214953271028
28,100,8,1790,869,20,539,0.9078212290502793
29,100,11,1862,896,20,546,0.9113856068743287
30,100,8,1938,910,20,546,0.9148606811145511
31,100,8,1990,926,20,556,0.9170854271356784
32,100,8,2036,941,20,561,0.918958742632613
33,100,8,2104,959,20,569,0.9215779467680608
34,100,11,2177,1004,20,604,0.9242076251722554
35,100,11,2246,1027,20,613,0.9265360641139804
36,100,8,2320,1037,20,613,0.9288793103448276
37,100,8,2374,1055,20,613,0.930497051390059
38,100,8,2424,1067,20,613,0.931930693069307
39,100,8,2484,1088,20,624,0.9335748792270532
40,100,8,2563,1102,20,624,0.9356223175965666
41,100,11,2645,1114,20,624,0.9376181474480151
42,100,8,2727,1128,20,624,0.9394939493949395
43,100,8,2784,1148,20,628,0.9407327586206896
44,100,8,2832,1164,20,628,0.9417372881355932
45,100,8,2906,1168,20,628,0.9432209222298692
46,100,8,2977,1184,20,628,0.9445750755794424
47,100,8,3059,1194,20,628,0.946060804184374
48,100,8,3140,1210,20,628,0.947452229299363
49,100,8,3208,1226,20,628,0.94856608478803
50,100,8,3254,1254,20,648,0.9492931776275353
51,100,8,3333,1268,20,648,0.9504950495049505
52,100,8,3403,1278,20,648,0.9515133705553923
53,100,8,3476,1292,20,648,0.9525316455696202
54,100,8,3554,1312,20,648,0.953573438379291
55,100,8,3632,1328,20,648,0.9545704845814978
56,100,8,3689,1342,20,648,0.9552724315532665
57,100,8,3755,1370,20,660,0.9560585885486018
58,100,8,3823,1384,20,660,0.9568401778707821
59,100,8,3898,1394,20,660,0.9576706003078502
60,100,8,3965,1412,20,660,0.9583858764186634
61,100,8,4034,1436,20,660,0.9590976698066436
62,100,8,4096,1436,20,660,0.959716796875
63,100,8,4178,1452,20,660,0.9605074198180947
64,100,8,4244,1458,20,660,0.9611215834118756
65,100,8,4314,1470,20,660,0.9617524339360223
66,100,8,4385,1484,20,660,0.9623717217787914
67,100,8,4455,1508,20,660,0.9629629629629629
68,100,8,4514,1526,20,660,0.963447053610988
69,100,8,4587,1542,20,660,0.9640287769784173
70,100,8,4651,1552,20,660,0.9645237583315416
71,100,8,4723,1566,20,660,0.9650645775989837
72,100,8,4798,1578,20,660,0.9656106711129637
73,100,8,4871,1586,20,660,0.9661260521453501
74,100,8,4933,1598,20,660,0.9665517940401378
75,100,8,5008,1606,20,660,0.9670527156549521
76,100,8,5060,1624,20,660,0.967391304347826
77,100,8,5133,1636,20,660,0.9678550555230859
78,100,8,5204,1646,20,660,0.968293620292083
79,100,6,5272,1660,20,660,0.9687025796661608
80,100,8,5332,1674,20,660,0.9690547636909227
81,100,8,5406,1686,20,660,0.9694783573806881
82,100,8,5475,1702,20,660,0.9698630136986301
83,100,8,5546,1710,20,660,0.9702488279841327
84,100,8,5614,1720,20,660,0.9706091913074457
85,100,8,5692,1732,20,660,0.9710119465917076
86,100,8,5757,1742,20,660,0.9713392391870767
87,100,8,5824,1764,20,660,0.9716689560439561
88,100,8,5908,1770,20,660,0.9720717670954637
89,100,8,5987,1786,20,660,0.9724402872891265
90,100,8,6051,1800,20,660,0.9727317798710957
91,100,8,6130,1816,20,660,0.9730831973898858
92,100,8,6192,1830,20,660,0.9733527131782945
93,100,8,6250,1840,20,660,0.9736
94,100,8,6334,1848,20,660,0.9739501105146826
95,100,8,6414,1866,20,660,0.9742750233863424
96,100,8,6480,1876,20,660,0.9745370370370371
97,100,8,6552,1894,20,660,0.9748168498168498
98,100,8,6608,1904,20,660,0.9750302663438256
99,100,8,6678,1916,20,660,0.9752920035938903
100,100,8,6754,1924,20,660,0.9755700325732899
101,100,8,6823,1930,20,660,0.9758170892569251
102,100,8,6881,1946,20,660,0.9760209271908152
103,100,8,6956,1964,20,660,0.976279470960322
104,100,8,7006,1978,20,660,0.976448758207251
105,100,8,7067,1998,20,660,0.976652044714872
106,100,8,7137,2016,20,660,0.976881042454813
107,100,8,7204,2026,20,660,0.9770960577456969
108,100,8,7272,2034,20,660,0.9773102310231023
109,100,8,7347,2052,20,660,0.9775418538178848
110,100,8,7402,2060,20,660,0.9777087273709808
111,100,8,7481,2072,20,660,0.9779441251169629
112,100,8,7546,2078,20,660,0.978134110787172
113,100,8,7618,2084,20,660,0.9783407718561302
114,100,8,7684,2096,20,660,0.97852680895367
115,100,8,7756,2116,20,660,0.9787261474987107
116,100,8,7809,2124,20,660,0.9788705339992316
117,100,8,7887,2140,20,660,0.9790794979079498
118,100,8,7941,2158,20,660,0.9792217604835664
119,100,8,8011,2168,20,660,0.9794033204344027
120,100,8,8089,2176,20,660,0.9796019285449376
121,100,6,8157,2190,20,660,0.9797719749908055
122,100,8,8211,2200,20,660,0.979905005480453
123,100,8,8298,2206,20,660,0.980115690527838
124,100,8,8375,2212,20,660,0.9802985074626865
125,100,8,8441,2226,20,660,0.9804525530150456
126,100,8,8501,2244,20,660,0.9805905187624985
127,100,6,8551,2258,20,660,0.9807040112267571
128,100,8,8607,2270,20,660,0.9808295573370512
129,100,8,8692,2280,20,660,0.9810170271514036
130,100,8,8769,2298,20,660,0.9811837153609305
131,100,8,8841,2304,20,660,0.9813369528333898
132,100,8,8904,2316,20,660,0.9814690026954178
133,100,8,8966,2326,20,660,0.9815971447691278
134,100,8,9029,2340,20,660,0.9817255510023258
135,100,8,9115,2352,20,660,0.981897970378497
136,100,8,9194,2366,20,660,0.9820535131607571
137,100,8,9264,2380,20,660,0.9821891191709845
138,100,8,9341,2392,20,660,0.9823359383363666
139,100,8,9405,2404,20,660,0.9824561403508771
140,100,8,9461,2416,20,660,0.9825599830884685
141,100,8,9538,2436,20,660,0.9827007758439924
142,100,8,9611,2446,20,660,0.9828321714701904
143,100,8,9686,2466,20,660,0.9829651042742102
144,100,8,9757,2480,20,660,0.9830890642615558
145,100,6,9799,2488,20,660,0.9831615470966425
146,100,8,9850,2500,20,660,0.983248730964467
147,100,8,9914,2510,20,660,0.9833568690740367
148,100,8,9974,2518,20,660,0.98345698816924
149,100,8,10041,2536,20,660,0.983567373767553
150,100,8,10117,2556,20,660,0.9836908174359988
151,100,8,10176,2568,20,660,0.9837853773584906
152,100,8,10228,2578,20,660,0.9838678138443488
153,100,8,10296,2596,20,660,0.9839743589743589
154,100,8,10378,2608,20,660,0.984100982848333
155,100,8,10446,2624,20,660,0.9842044801838025
156,100,8,10518,2638,20,660,0.984312606959498
157,100,8,10575,2656,20,660,0.9843971631205674
158,100,8,10627,2666,20,660,0.9844735108685424
159,100,8,10686,2676,20,660,0.9845592363840538
160,100,8,10763,2702,20,660,0.984669701756016
161,100,8,10828,2712,20,660,0.9847617288511267
162,100,8,10901,2730,20,660,0.9848637739656912
163,100,8,10954,2736,20,660,0.9849370093116669
164,100,8,11008,2750,20,660,0.9850109011627907
165,100,8,11065,2762,20,660,0.9850881156800723
166,100,8,11148,2774,20,660,0.9851991388589881
167,100,8,11225,2784,20,660,0.9853006681514477
168,100,8,11287,2802,20,660,0.9853814122441747
169,100,8,11325,2816,20,660,0.9854304635761589
170,100,8,11388,2828,20,660,0.9855110642781876
171,100,8,11444,2844,20,660,0.9855819643481301
172,100,8,11504,2856,20,660,0.9856571627260083
173,100,8,11573,2872,20,660,0.9857426769204182
174,100,8,11636,2884,20,660,0.9858198693709178
175,100,8,11678,2890,20,660,0.9858708682993663
176,100,8,11739,2902,20,660,0.9859442882698697
177,100,8,11809,2918,20,660,0.9860276060631722
178,100,8,11872,2928,20,660,0.9861017520215634
179,100,8,11931,2944,20,660,0.9861704802615037
180,100,8,12002,2954,20,660,0.9862522912847859
181,100,8,12050,2964,20,660,0.9863070539419088
182,100,8,12105,2966,20,660,0.9863692688971499
183,100,8,12177,2978,20,660,0.986449864498645
184,100,8,12257,2988,20,660,0.9865383046422452
185,100,8,12313,2998,20,660,0.986599528953139
186,100,8,12390,3008,20,660,0.986682808716707
187,100,8,12448,3022,20,660,0.9867448586118251
188,100,8,12498,3038,20,660,0.9867978876620259
189,100,8,12565,3052,20,660,0.9868682849184242
190,100,8,12645,3068,20,660,0.9869513641755635
191,100,8,12711,3084,20,660,0.9870191172999764
192,100,8,12789,3096,20,660,0.9870982875908985
193,100,8,12845,3100,20,660,0.9871545348384585
194,100,8,12901,3104,20,660,0.9872102937756763
195,100,8,12966,3114,20,660,0.9872744099953725
196,100,8,13047,3130,20,660,0.9873534145780639
197,100,8,13122,3148,20,660,0.9874256973022405
198,100,8,13201,3162,20,660,0.9875009468979623
199,100,6,13253,3172,20,660,0.9875499886818079
200,100,8,13308,3182,20,660,0.9876014427412083
201,100,8,13359,3198,20,660,0.987648776105996
202,100,8,13444,3204,20,660,0.9877268670038679
203,100,8,13515,3214,20,660,0.9877913429522752
204,100,8,13594,3224,20,660,0.9878622921877299
205,100,6,13644,3230,20,660,0.9879067722075637
206,100,8,13709,3250,20,660,0.987964111167846
207,100,8,13771,3264,20,660,0.9880182993246678
208,100,8,13848,3280,20,660,0.9880849220103987
209,100,8,13921,3294,20,660,0.9881474032037928
210,100,8,13998,3308,20,660,0.9882126018002572
211,100,8,14051,3312,20,660,0.9882570635541954
212,100,8,14121,3322,20,660,0.9883152751221584
213,100,8,14169,3342,20,660,0.9883548591996613
214,100,8,14253,3350,20,660,0.9884234897916229
215,100,8,14333,3366,20,660,0.9884881043745203
216,100,8,14408,3378,20,660,0.9885480288728484
217,100,6,14450,3386,20,660,0.9885813148788928
218,100,8,14514,3406,20,660,0.9886316659776767
219,100,8,14572,3414,20,660,0.9886769146307988
220,100,8,14652,3432,20,660,0.9887387387387387
221,100,8,14737,3444,20,660,0.9888036913890208
222,100,8,14813,3448,20,660,0.9888611354890974
223,100,6,14857,3452,20,660,0.9888941239819614
224,100,8,14913,3462,20,660,0.9889358278012472
225,100,8,14975,3472,20,660,0.9889816360601001
226,100,8,15046,3486,20,660,0.9890336302007178
227,100,8,15122,3514,20,660,0.9890887448750165
228,100,8,15191,3526,20,660,0.9891383055756698
229,100,8,15239,3540,20,660,0.9891725178817508
230,100,6,15284,3542,20,660,0.9892043967547762
231,100,8,15349,3556,20,660,0.9892501140139422
232,100,8,15423,3562,20,660,0.989301692277767
233,100,8,15494,3572,20,660,0.9893507164063509
234,100,8,15559,3588,20,660,0.9893952053473873
235,100,8,15614,3590,20,660,0.9894325605226079
236,100,8,15660,3594,20,660,0.9894636015325671
237,100,8,15730,3600,20,660,0.9895104895104895
238,100,6,15795,3610,20,660,0.9895536562203229
239,100,8,15854,3622,20,660,0.9895925318531601
240,100,8,15916,3632,20,660,0.9896330736365921
241,100,8,15966,3648,20,660,0.9896655392709508
242,100,8,16023,3652,20,660,0.9897023029395244
243,100,8,16090,3666,20,660,0.9897451833436918
244,100,6,16154,3680,20,660,0.9897858115636994
245,100,8,16213,3692,20,660,0.989822981558009
246,100,8,16275,3702,20,660,0.9898617511520738
247,100,8,16328,3714,20,660,0.9898946594806467
248,100,8,16382,3724,20,660,0.9899279697228666
249,100,8,16432,3734,20,660,0.989958617332035
250,100,6,16497,3742,20,660,0.9899981814875431
251,100,8,16566,3748,20,660,0.9900398406374502
252,100,8,16635,3756,20,660,0.9900811541929666
253,100,8,16688,3766,20,660,0.9901126558005753
254,100,8,16746,3770,20,660,0.9901469007524185
255,100,8,16808,3780,20,660,0.9901832460732984
256,100,8,16876,3792,20,660,0.9902228016117564
257,100,8,16944,3802,20,660,0.9902620396600567
258,100,8,17011,3810,20,660,0.9903003938627947
259,100,8,17064,3816,20,660,0.9903305203938115
260,100,6,17109,3818,20,660,0.9903559530071891
261,100,8,17168,3832,20,660,0.9903890959925443
262,100,8,17234,3848,20,660,0.9904259022861784
263,100,8,17312,3860,20,660,0.9904690388170055
264,100,8,17355,3868,20,660,0.9904926534140017
265,100,8,17404,3882,20,660,0.9905194208227993
266,100,8,17456,3892,20,660,0.9905476626947755
267,100,8,17532,3906,20,660,0.9905886379192334
268,100,8,17600,3918,20,660,0.990625
269,100,8,17674,3934,20,660,0.990664252574403
270,100,8,17716,3944,20,660,0.9906863851885301
271,100,8,17765,3954,20,660,0.9907120743034056
272,100,6,17805,3962,20,660,0.9907329401853412
273,100,8,17882,3974,20,660,0.9907728442008724
274,100,8,17952,3986,20,660,0.9908088235294118
275,100,8,18027,4000,20,660,0.9908470627392245
276,100,8,18073,4006,20,660,0.9908703590992087
277,100,8,18126,4014,20,660,0.9908970539556439
278,100,6,18165,4024,20,660,0.990916597853014
279,100,8,18242,4036,20,660,0.9909549391514089
280,100,8,18310,4052,20,660,0.990988530857455
281,100,8,18386,4062,20,660,0.9910257804851518
282,100,8,18438,4078,20,660,0.9910510901399284
283,100,8,18504,4082,20,660,0.9910830090791181
284,100,8,18550,4088,20,660,0.9911051212938006
285,100,8,18632,4102,20,660,0.9911442679261485
286,100,8,18693,4120,20,660,0.9911731664259349
287,100,6,18760,4134,20,660,0.9912046908315565
288,100,6,18811,4142,20,660,0.9912285364946042
289,100,8,18872,4158,20,660,0.9912568885120814
290,100,8,18915,4170,20,660,0.9912767644726408
291,100,11,18996,4186,20,660,0.9913139608338598
292,100,8,19063,4204,20,660,0.9913444893248702
293,100,6,19131,4216,20,660,0.9913752548220166
294,100,6,19183,4222,20,660,0.9913986342073711
295,100,8,19247,4234,20,660,0.9914272354133111
296,100,8,19293,4238,20,660,0.9914476753226559
297,100,11,19375,4252,20,660,0.9914838709677419
298,100,8,19442,4266,20,660,0.9915132188046497
299,100,8,19519,4278,20,660,0.9915466980890415
300,100,6,19578,4292,20,660,0.9915721728470732
301,100,8,19635,4300,20,660,0.9915966386554622
302,100,8,19689,4304,20,660,0.9916196861191529
303,100,8,19766,4330,20,660,0.9916523322877668
304,100,8,19829,4346,20,660,0.9916788542034394
305,100,8,19905,4354,20,660,0.9917106254709872
306,100,6,19968,4364,20,660,0.9917367788461539
307,100,8,20025,4372,20,660,0.9917602996254682
308,100,8,20076,4380,20,660,0.9917812313209803
309,100,8,20151,4396,20,660,0.9918118207533125
310,100,8,20216,4406,20,660,0.9918381480015829
311,100,8,20271,4420,20,660,0.9918602930294509
312,100,6,20327,4432,20,660,0.991882717567767
313,100,8,20379,4444,20,660,0.9919034300014721
314,100,8,20426,4460,20,660,0.9919220601194556
315,100,8,20495,4472,20,660,0.9919492559160771
316,100,8,20561,4484,20,660,0.9919750984874277
317,100,8,20633,4494,20,660,0.9920031018271701
318,100,6,20683,4512,20,660,0.992022433882899
319,100,8,20741,4514,20,660,0.9920447422978641
320,100,8,20790,4526,20,660,0.9920634920634921
321,100,8,20861,4534,20,660,0.9920905038109391
322,100,8,20928,4544,20,660,0.9921158256880734
323,100,8,21002,4554,20,660,0.9921436053709171
324,100,6,21055,4566,20,660,0.9921633816195679
325,100,8,21110,4572,20,660,0.9921837991473236
326,100,8,21158,4588,20,660,0.992201531335665
327,100,8,21222,4598,20,660,0.9922250494769579
328,100,8,21297,4612,20,660,0.992252429919707
329,100,8,21369,4626,20,660,0.9922785343254247
330,100,6,21418,4638,20,660,0.9922961994583995
331,100,8,21469,4650,20,660,0.9923144999767106
332,100,8,21522,4662,20,660,0.9923334262614999
333,100,8,21585,4674,20,660,0.9923558026407228
334,100,8,21663,4686,20,660,0.9923833264090847
335,100,6,21710,4694,20,660,0.9923998157531092
336,100,6,21764,4702,20,660,0.9924186730380444
337,100,8,21838,4708,20,660,0.9924443630369082
338,100,8,21895,4716,20,660,0.9924640328842201
339,100,8,21964,4730,20,660,0.9924877071571663
340,100,11,22038,4746,20,660,0.9925129322080044
341,100,6,22087,4752,20,660,0.9925295422646806
342,100,8,22162,4764,20,660,0.9925548235718797
343,100,8,22214,4774,20,660,0.9925722517331412
344,100,8,22270,4786,20,660,0.9925909295015716
345,100,8,22350,4800,20,660,0.9926174496644296
346,100,8,22429,4812,20,660,0.9926434526728789
347,100,6,22489,4824,20,660,0.9926630797278669
348,100,8,22554,4830,20,660,0.9926842245277999
349,100,8,22616,4842,20,660,0.992704280155642
350,100,8,22666,4852,20,660,0.9927203741286509
351,100,8,22748,4864,20,660,0.9927466150870407
352,100,8,22816,4876,20,660,0.9927682328190743
353,100,6,22860,4890,20,660,0.9927821522309711
354,100,8,22918,4898,20,660,0.9928004188847195
355,100,8,22971,4900,20,660,0.9928170301684733
356,100,8,23019,4914,20,660,0.9928320083409358
357,100,8,23082,4924,20,660,0.9928515726540161
358,100,8,23148,4940,20,660,0.992871954380508
359,100,8,23215,4956,20,660,0.9928925263838035
360,100,6,23280,4962,20,660,0.9929123711340206
361,100,8,23332,4968,20,660,0.992928167323847
362,100,8,23389,4970,20,660,0.9929454016845526
363,100,8,23449,4978,20,660,0.992963452599258
364,100,8,23516,4992,20,660,0.9929835005953394
365,100,8,23583,5008,20,660,0.993003434677522
366,100,6,23645,5014,20,660,0.9930217805032776
367,100,8,23697,5024,20,660,0.9930370933029498
368,100,8,23748,5028,20,660,0.9930520464881253
369,100,8,23806,5046,20,660,0.9930689742081829
370,100,8,23865,5058,20,660,0.9930861093651792
371,100,8,23933,5074,20,660,0.9931057535620273
372,100,6,23997,5078,20,660,0.9931241405175647
373,100,8,24041,5086,20,660,0.9931367247618651
374,100,8,24096,5094,20,660,0.993152390438247
375,100,8,24176,5108,20,660,0.9931750496360027
376,100,8,24236,5118,20,660,0.9931919458656544
377,100,8,24304,5124,20,660,0.9932109940750494
378,100,6,24360,5140,20,660,0.9932266009852216
379,100,8,24406,5144,20,660,0.9932393673686798
380,100,8,24460,5152,20,660,0.9932542927228127
381,100,8,24541,5156,20,660,0.9932765575974899
382,100,8,24600,5168,20,660,0.9932926829268293
383,100,8,24653,5180,20,660,0.993307102583864
384,100,8,24719,5202,20,660,0.9933249726930701
385,100,8,24764,5208,20,660,0.9933371022451947
386,100,8,24818,5214,20,660,0.9933515996454186
387,100,8,24888,5228,20,660,0.9933702989392478
388,100,8,24948,5238,20,660,0.9933862433862434
389,100,8,25015,5252,20,660,0.9934039576254248
390,100,8,25083,5268,20,660,0.9934218394928837
391,100,8,25128,5276,20,660,0.9934336198662846
392,100,8,25181,5284,20,660,0.9934474405305588
393,100,8,25250,5300,20,660,0.9934653465346535
394,100,8,25311,5308,20,660,0.9934810951760105
395,100,8,25380,5326,20,660,0.9934988179669031
396,100,8,25453,5336,20,660,0.9935174635602876
397,100,8,25496,5348,20,660,0.9935283966112332
398,100,8,25549,5356,20,660,0.9935418215977142
399,100,8,25615,5378,20,660,0.9935584618387664
400,100,8,25675,5388,20,660,0.9935735150925025
401,100,8,25737,5406,20,660,0.9935889963865252
402,100,6,25796,5426,20,660,0.9936036594820903
403,100,8,25840,5436,20,660,0.9936145510835913
404,100,6,25883,5444,20,660,0.9936251593710157
405,100,8,25952,5460,20,660,0.9936421085080148
406,100,8,26012,5470,20,660,0.9936567737967092
407,100,8,26069,5480,20,660,0.9936706432927999
408,100,8,26148,5488,20,660,0.9936897659476824
409,100,8,26192,5498,20,660,0.9937003665241295
410,100,6,26235,5506,20,660,0.9937106918238994
411,100,8,26299,5514,20,660,0.9937259971862048
412,100,8,26358,5526,20,660,0.9937400409742773
413,100,8,26416,5534,20,660,0.9937537855844942
414,100,8,26492,5548,20,660,0.9937717046655594
415,100,8,26539,5552,20,660,0.9937827348430611
416,100,6,26583,5572,20,660,0.9937930256178761
417,100,6,26641,5582,20,660,0.9938065387935888
418,100,8,26699,5596,20,660,0.9938199932581745
419,100,8,26766,5606,20,660,0.9938354629006949
420,100,8,26840,5622,20,660,0.9938524590163934
421,100,8,26883,5634,20,660,0.9938622921548934
422,100,6,26932,5650,20,660,0.9938734590821328
423,100,6,26988,5656,20,660,0.9938861716318363
424,100,6,27044,5658,20,660,0.9938988315337968
425,100,8,27100,5666,20,660,0.9939114391143912
426,100,8,27165,5676,20,660,0.9939260077305356
427,100,8,27208,5692,20,660,0.9939356071743605
428,100,8,27259,5706,20,660,0.9939469532998276
429,100,6,27314,5718,20,660,0.9939591418320275
430,100,6,27366,5728,20,660,0.9939706204779654
431,100,8,27430,5734,20,660,0.9939846882974845
432,100,8,27505,5752,20,660,0.9940010907107799
433,100,8,27560,5764,20,660,0.9940130624092888
434,100,8,27616,5776,20,660,0.9940252027809965
435,100,6,27671,5788,20,660,0.9940370785298688
436,100,6,27723,5794,20,660,0.9940482631749811
437,100,8,27790,5808,20,660,0.9940626124505217
438,100,8,27858,5818,20,660,0.9940771053198363
439,100,8,27916,5824,20,660,0.9940894110904142
440,100,8,27979,5838,20,660,0.9941027198970657
441,100,6,28042,5842,20,660,0.9941159689037872
442,100,6,28092,5850,20,660,0.9941264416915848
443,100,8,28156,5866,20,660,0.9941397925841738
444,100,8,28224,5880,20,660,0.9941539115646258
445,100,8,28282,5888,20,660,0.9941659005728025
446,100,8,28339,5896,20,660,0.994177635061223
447,100,6,28396,5904,20,660,0.9941893224397802
448,100,6,28447,5910,20,660,0.9941997398671213
449,100,8,28514,5920,20,660,0.9942133688714315
450,100,8,28588,5926,20,660,0.9942283475584162
451,100,8,28649,5932,20,660,0.994240636671437
452,100,8,28708,5936,20,660,0.9942524731782082
453,100,6,28767,5940,20,660,0.9942642611325477
454,100,6,28815,5952,20,660,0.9942738157209786
455,100,8,28882,5970,20,660,0.9942870992313552
456,100,8,28950,5982,20,660,0.994300518134715
457,100,8,29008,5992,20,660,0.9943119139547711
458,100,8,29064,6002,20,660,0.9943228736581338
459,100,6,29123,6006,20,660,0.9943343748926965
460,100,6,29174,6018,20,660,0.9943442791526702
461,100,8,29252,6032,20,660,0.9943593600437577
462,100,8,29323,6038,20,660,0.9943730177676227
463,100,8,29385,6040,20,660,0.9943848902501277
464,100,8,29442,6048,20,660,0.99439576115753
465,100,6,29498,6058,20,660,0.9944064004339277
466,100,6,29550,6068,20,660,0.9944162436548223
467,100,8,29628,6084,20,660,0.9944309437019037
468,100,8,29694,6098,20,660,0.9944433218832087
469,100,8,29751,6106,20,660,0.994453967933851
470,100,8,29805,6118,20,660,0.9944640161046804
471,100,6,29864,6130,20,660,0.9944749531208144
472,100,6,29922,6138,20,660,0.99448566272308
473,100,6,29986,6152,20,660,0.9944974321349963
474,100,8,30055,6164,20,660,0.9945100648810514
475,100,8,30124,6172,20,660,0.9945226397556766
476,100,8,30180,6182,20,660,0.9945328031809145
477,100,6,30224,6198,20,660,0.9945407623080995
478,100,6,30271,6212,20,660,0.9945492385451422
479,100,6,30338,6222,20,660,0.9945612762871646
480,100,8,30411,6232,20,660,0.9945743316563086
481,100,8,30478,6242,20,660,0.9945862589408754
482,100,8,30534,6258,20,660,0.9945961878561603
483,100,6,30582,6268,20,660,0.9946046694133804
484,100,6,30636,6284,20,660,0.9946141793967881
485,100,6,30702,6294,20,660,0.9946257572796561
486,100,8,30772,6314,20,660,0.9946379825815677
487,100,8,30834,6316,20,660,0.9946487643510411
488,100,6,30881,6324,20,660,0.9946569087788608
489,100,6,30950,6332,20,660,0.9946688206785137
490,100,6,31009,6348,20,660,0.9946789641716921
491,100,6,31073,6364,20,660,0.9946899237279954
492,100,8,31135,6380,20,660,0.9947004978320219
493,100,8,31205,6392,20,660,0.9947123858356033
494,100,6,31255,6398,20,660,0.9947208446648537
495,100,6,31326,6410,20,660,0.9947328098065504
496,100,6,31384,6428,20,660,0.9947425439714505
497,100,6,31455,6442,20,660,0.994754411063424
498,100,6,31511,6458,20,660,0.9947637332994828
499,100,6,31551,6466,20,660,0.9947703717790244
500,100,6,31604,6476,20,660,0.9947791418807745
