algo_tag,algo,FND,HND,LND,func_life_pdr90,drop_p,total_p,pdr,drop_rate,timely_transfer_rate,energy_rate,energy_per_delivered,throughput_bits_per_round,avg_ch_per_round,avg_cluster_size,avg_hops_to_bs,malicious_delay,malicious_drop,blacklisted_malicious,blacklisted_normal,false_blacklist_events,control_overhead_bits,rounds_run,seed,ratio
SHEER-2025,SHEER-2025,1410,1420,6361,1424,8041,90365,0.9110164333536214,0.08898356664637863,0.9698629804188329,0.9391112183025958,0.0006069987634723669,51767.96101241943,2.3512026410941678,3.049669676076689,1.0,1715,4979,7,0,0,18073000,6361,42,0.1
ACTAR-2024,ACTAR-2024,823,974,3023,1116,7843,87434,0.9102980533888418,0.08970194661115816,0.9681119724591977,0.9366743342537265,0.000627907797605576,105313.92656301687,3.4737016209063842,4.867031068685048,1.6535035368320539,739,6234,4,0,0,17486800,3023,42,0.1
TFSM-DPC-2024,TFSM-DPC-2024,664,1115,6256,1354,6517,80801,0.9193450576106731,0.08065494238932691,0.9739513219535836,0.9525833704332796,0.0006684259004377788,47496.16368286445,2.2501598465473145,3.0811239343208654,1.8235959291368262,1457,3898,8,0,0,16161800,6256,42,0.1
DST-WOA-2024,DST-WOA-2024,796,1420,5297,1351,7687,89703,0.9143060990156405,0.08569390098435947,0.976150994927819,0.9528282259128503,0.0006094142867595593,61933.92486313007,2.1081744383613366,5.7180951481970865,1.4136997658993367,690,4335,8,0,0,17942200,5297,42,0.1
TRAIL (ours),TRAIL (ours),937,1062,8283,1115,5319,85854,0.9380459850443776,0.06195401495562236,0.9893710808965046,0.974693139251477,0.0006204525090078998,38891.7059036581,2.203066521791621,2.4095523436863533,1.263301670081331,2146,1621,10,0,0,17170800,8283,42,0.1
SHEER-2025,SHEER-2025,1408,1419,8586,1423,6442,88858,0.9275023070517004,0.07249769294829955,0.9805134925257232,0.9554726474189136,0.0006062959063520323,38395.52760307477,1.9975541579315164,2.5129869499628397,1.0,2359,3488,9,0,0,17772200,8586,43,0.1
ACTAR-2024,ACTAR-2024,861,993,6562,1204,6536,86750,0.924657060518732,0.07534293948126802,0.9756152292617248,0.9508147632398969,0.0006230549507476332,48896.06827186833,2.1088082901554404,2.758673379855945,1.641870496422071,1675,4631,5,0,0,17350400,6562,43,0.1
TFSM-DPC-2024,TFSM-DPC-2024,611,1149,9213,1407,5243,79196,0.9337971614728017,0.06620283852719833,0.9850715995294309,0.9632817959756583,0.0006703597642728927,32108.108108108107,1.868663844567459,2.3315576426756457,1.8305274971941639,2325,3173,7,0,0,15840000,9213,43,0.1
DST-WOA-2024,DST-WOA-2024,796,1468,7606,2032,6381,88531,0.9279235522020535,0.07207644779794653,0.9858064516129033,0.9652691018995233,0.0006084171821346836,43202.73468314489,1.797133841703918,4.115950127092646,1.3935362142422398,1403,3165,10,0,0,17710600,7606,43,0.1
TRAIL (ours),TRAIL (ours),958,1092,9393,1124,4624,85461,0.9458934484735727,0.05410655152642729,0.9929116617390551,0.9804551900459535,0.0006181426749002433,34424.358564888746,2.0839987224528906,2.1419223480672067,1.2663879164244096,2502,1251,10,0,0,17093000,9393,43,0.1
SHEER-2025,SHEER-2025,1349,1360,8232,1363,5356,88336,0.9393678681398298,0.060632131860170246,0.9798626174981924,0.9648141616189699,0.0006022312029588127,40320.69970845481,1.9972060252672497,2.5511446330232768,1.0,2157,2634,7,0,0,17667200,8232,44,0.1
ACTAR-2024,ACTAR-2024,825,1014,4442,1046,6020,85537,0.929621099641091,0.07037890035890904,0.9747601141894187,0.9548864472307413,0.0006283737914703206,71604.68257541647,2.6224673570463755,3.4595098814088012,1.6585258498182778,1057,4800,5,0,0,17107400,4442,44,0.1
TFSM-DPC-2024,TFSM-DPC-2024,591,1124,7043,1284,5413,78399,0.9309557519866325,0.0690442480133675,0.9838325158249527,0.9610559572760337,0.0006754860685483146,41451.65412466278,2.067442851057788,2.7533975923814404,1.8217055325678897,1567,3322,8,0,0,15679800,7043,44,0.1
DST-WOA-2024,DST-WOA-2024,725,1398,6115,1501,6981,88754,0.921344390111995,0.07865560988800502,0.9784403164858817,0.9516740032600439,0.0006111618733824118,53490.10629599346,1.9537203597710548,4.790893976560372,1.40504812101794,1019,4148,6,0,0,17755400,6115,44,0.1
TRAIL (ours),TRAIL (ours),917,1081,8456,1121,4363,84960,0.9486464218455744,0.05135357815442565,0.9935357395436555,0.9815808368132228,0.0006199331559428792,38125.354777672655,2.180818353831599,2.2474727627660167,1.2767720882911275,2163,1038,10,0,0,16994400,8456,44,0.1
SHEER-2025,SHEER-2025,1373,1385,13357,300,5317,87728,0.9393922122925406,0.06060778770745945,0.9836308259819684,0.9649386108669897,0.0006064367839313592,24679.493898330464,1.6174290634124429,1.9597343287093976,1.0,3729,2659,8,0,0,17545600,13357,45,0.1
ACTAR-2024,ACTAR-2024,840,978,8698,1332,6114,86365,0.9292074335668384,0.07079256643316156,0.9787666197305953,0.9580383676134774,0.0006227727484202165,36905.49551621062,1.7937456886640608,2.468003413068371,1.6566647144583868,2291,4216,9,0,0,17273200,8698,45,0.1
TFSM-DPC-2024,TFSM-DPC-2024,607,1101,8705,1847,6518,80057,0.918583009605656,0.08141699039434402,0.9717564829546227,0.9481558517333907,0.0006771079547373235,33791.61401493395,1.9262492820218264,2.3996154852070952,1.8553420633949333,2306,4788,7,0,0,16012400,8705,45,0.1
DST-WOA-2024,DST-WOA-2024,787,1420,10920,2054,6153,88118,0.9301731768764611,0.06982682312353894,0.9870432501677545,0.9691096061861986,0.0006097136654125336,30023.809523809523,1.5272893772893772,3.237776251526252,1.4339169157567255,2295,2980,9,0,0,17631200,10920,45,0.1
TRAIL (ours),TRAIL (ours),944,1071,12047,1109,4478,85101,0.9473801717958661,0.05261982820413391,0.9929300571797129,0.9811690102194964,0.0006198670214667752,26769.486179131734,1.8359757616003984,1.8726338596170566,1.244049464792925,3252,1185,10,0,0,17022200,12047,45,0.1
SHEER-2025,SHEER-2025,1382,1394,4326,1394,7773,89711,0.913355106954554,0.08664489304544598,0.96658449071249,0.9404772542436228,0.0006098262528726307,75763.29172445678,3.003698566805363,3.911210730246796,1.0,1061,4741,5,0,0,17942200,4326,46,0.1
ACTAR-2024,ACTAR-2024,876,986,5683,1713,6989,85292,0.9180579655770764,0.08194203442292358,0.9721849737557948,0.9449782411403205,0.0006381639953965818,55113.848319549536,2.265176843216611,2.9579351812283328,1.6474464579901154,1359,5416,4,0,0,17058400,5683,46,0.1
TFSM-DPC-2024,TFSM-DPC-2024,633,1067,4957,2689,6580,78569,0.9162519568786671,0.08374804312133288,0.9699676339440748,0.9449146964807214,0.0006880037408280233,58090.78071414162,2.5953197498486986,3.3837448292410985,1.8526302629568405,1041,5109,7,0,0,15714800,4957,46,0.1
DST-WOA-2024,DST-WOA-2024,757,1325,5238,1539,7077,88345,0.9198935989586281,0.0801064010413719,0.9770143229807551,0.958700670286212,0.0006149247994058589,62060.32836960672,2.102520045819015,5.579775995927194,1.4314121179307968,669,3717,9,0,0,17670800,5238,46,0.1
TRAIL (ours),TRAIL (ours),875,1035,6891,1134,5438,84945,0.9359821060686326,0.06401789393136736,0.9893091174362005,0.9739208902593479,0.0006285190620686209,46151.21172543898,2.4157596865476707,2.7141590699002553,1.3257197479467218,1726,1699,10,0,0,16990200,6891,46,0.1
SHEER-2025,SHEER-2025,1388,1400,9486,318,14932,91604,0.8369940177284835,0.16300598227151653,0.9480253547579299,0.8912683550905642,0.0006517383705866904,32330.592452034576,1.8357579590976176,2.65652540586127,1.0,2680,8898,14,0,0,18320800,9486,42,0.2
ACTAR-2024,ACTAR-2024,843,994,7534,300,14964,88625,0.8311537376586742,0.16884626234132583,0.9435386432440505,0.8806739021672503,0.0006784637367820673,39108.574462436954,1.9361560923812051,2.7570858141504555,1.6477511844802541,2229,11479,10,0,0,17725000,7534,42,0.2
TFSM-DPC-2024,TFSM-DPC-2024,737,1159,8898,300,12583,82681,0.8478126776405703,0.15218732235942967,0.9449912978972296,0.9053248160057383,0.0007107633089657929,31511.8004045853,1.8632276916160935,2.6135836809701902,1.8042312191503325,2500,8876,12,0,0,16538000,8898,42,0.2
DST-WOA-2024,DST-WOA-2024,831,1297,6392,920,14573,92437,0.8423466793599965,0.15765332064000348,0.9581064420014384,0.9146831794523319,0.0006418796046314186,48725.90738423029,1.9030037546933667,5.271174906132667,1.4033828213294977,1273,8113,13,0,0,18494200,6392,42,0.2
TRAIL (ours),TRAIL (ours),915,1071,8476,1093,13129,91040,0.8557886643233743,0.1442113356766257,0.9654092490149017,0.9313508433997888,0.0006413318222462263,36767.81500707881,2.0325625294950447,3.3847712993784613,1.2210727625110702,2190,5277,20,0,0,18210800,8476,42,0.2
SHEER-2025,SHEER-2025,1417,1429,11835,410,13201,89712,0.8528513465311218,0.14714865346887818,0.9523467213864673,0.9064594600733591,0.0006532186005158986,25859.231094212082,1.6878749471905365,2.3367977347254927,1.0,3382,7543,16,0,0,17942400,11835,43,0.2
ACTAR-2024,ACTAR-2024,870,1019,6572,300,14380,88799,0.838061239428372,0.16193876057162804,0.9473790295489055,0.8880664593573574,0.0006715801120860402,45294.5830797322,2.0975349969567865,2.9603073217612175,1.652615595479649,1950,10823,10,0,0,17760400,6572,43,0.2
TFSM-DPC-2024,TFSM-DPC-2024,710,1179,6315,300,13075,83602,0.843604219994737,0.156395780005263,0.9473251378904533,0.9009225015541188,0.0007066330660204582,44672.684085510686,2.256215360253365,3.510521253447556,1.8058332269910815,1729,9437,13,0,0,16722000,6315,43,0.2
DST-WOA-2024,DST-WOA-2024,787,1488,8385,1472,13641,91536,0.8509766649187205,0.14902333508127952,0.960947429231658,0.9206312570185154,0.0006415288788194484,37159.21288014311,1.6797853309481217,4.25423772609819,1.419795879067976,1812,7330,19,0,0,18308200,8385,43,0.2
TRAIL (ours),TRAIL (ours),934,1070,9351,1087,11964,89633,0.8665223745718653,0.13347762542813468,0.9699494006617827,0.9404362040581529,0.0006434173580195939,33223.8263287349,1.9423591059779703,3.0084444205842784,1.2540009527610758,2420,4478,20,0,0,17928000,9351,43,0.2
SHEER-2025,SHEER-2025,1369,1382,8315,412,13858,90478,0.8468356948650501,0.15316430513494994,0.9438527799530149,0.8968405102525057,0.0006522176518456813,36858.68911605532,1.98749248346362,2.7067799158147925,1.0,2375,8386,14,0,0,18095600,8315,44,0.2
ACTAR-2024,ACTAR-2024,822,1022,6396,300,12969,86987,0.8509087564808535,0.1490912435191465,0.9504985273852307,0.9014137280514785,0.0006750515969410832,46290.181363352094,2.0892745465916196,2.971083681449537,1.658231781458564,1783,10157,11,0,0,17397400,6396,44,0.2
TFSM-DPC-2024,TFSM-DPC-2024,654,1141,5404,300,13089,82492,0.8413300683702662,0.15866993162973375,0.9514430211950492,0.894862017548193,0.0007183766658709809,51371.57660991858,2.4158031088082903,3.638600812590939,1.8070976758929729,1429,10141,13,0,0,16499400,5404,44,0.2
DST-WOA-2024,DST-WOA-2024,763,1342,8168,1088,13200,90097,0.8534912372221051,0.14650876277789493,0.9538083410276084,0.915358995155913,0.000649861324050266,37657.68854064643,1.7092311459353575,3.9929644139732305,1.4022653679597383,1861,8271,12,0,0,18024600,8168,44,0.2
TRAIL (ours),TRAIL (ours),884,1069,9705,1080,11723,89234,0.8686263083578009,0.13137369164219914,0.9704816090619396,0.9389680498104594,0.0006446842532460181,31946.831530139105,1.8977846470891293,2.9008493406261384,1.251577195494833,2592,4390,20,0,0,17850800,9705,44,0.2
SHEER-2025,SHEER-2025,1375,1387,11712,300,13661,91362,0.8504739388367155,0.14952606116328448,0.9526260923282841,0.9098064834424286,0.0006432087914764247,26537.226775956286,1.6419911202185793,2.623125853825136,1.0,3246,7352,18,0,0,18272400,11712,45,0.2
ACTAR-2024,ACTAR-2024,845,1000,9014,300,14160,88527,0.8400487986715918,0.15995120132840823,0.934204687563032,0.889708878254404,0.0006719845855496183,33000.66563124029,1.7868870645662303,2.4171089720623784,1.654712439657375,2783,11386,9,0,0,17705600,9014,45,0.2
TFSM-DPC-2024,TFSM-DPC-2024,587,1157,8442,300,13794,83638,0.8350749659245797,0.16492503407542025,0.9478695378271577,0.9012446698680205,0.000706256026274112,33093.57972044539,1.8686330253494432,3.1054836107942396,1.7949000629975373,2371,9300,19,0,0,16727600,8442,45,0.2
DST-WOA-2024,DST-WOA-2024,777,1550,9349,966,14656,92099,0.8408668932344542,0.15913310676554582,0.9476647340624718,0.9043764194128002,0.0006453123704224056,33134.238956038076,1.6279816023104074,3.7905016579313338,1.404994641219994,2345,9415,12,0,0,18422200,9349,45,0.2
TRAIL (ours),TRAIL (ours),920,1020,10033,1025,12808,90034,0.8577426305617878,0.1422573694382122,0.9681713412581255,0.9319119838847811,0.0006469884673448048,30788.796969999003,1.844014751320642,2.952588611124193,1.247921684406806,2700,5171,20,0,0,18009200,10033,45,0.2
SHEER-2025,SHEER-2025,1355,1367,6896,361,14870,90405,0.8355179470162049,0.16448205298379515,0.9348381544979149,0.8817503387041016,0.0006615930326063749,43813.805104408355,2.2330336426914155,2.8825635634184077,1.0,2110,9770,10,0,0,18081000,6896,46,0.2
ACTAR-2024,ACTAR-2024,877,947,7117,472,13511,87393,0.8453995171237971,0.15460048287620287,0.9448174115481444,0.8962155272579945,0.0006764138386963069,41524.23774062105,1.9616411409301673,2.95540573542892,1.6304918654070004,2120,9696,11,0,0,17481000,7117,46,0.2
TFSM-DPC-2024,TFSM-DPC-2024,532,1105,7919,300,12045,80647,0.8506454052847595,0.14935459471524049,0.9495641526486108,0.902204856818792,0.0007271818159033475,34651.849981058214,1.9622427074125521,2.7364111600359684,1.844406868604414,2206,9557,12,0,0,16130000,7919,46,0.2
DST-WOA-2024,DST-WOA-2024,708,1610,8578,893,13103,89847,0.8541631885316149,0.14583681146838512,0.9537162514333368,0.9151999315903776,0.0006504285894944293,35786.43040335742,1.6585451154115178,3.8028755731716846,1.4278380068800167,2091,8573,14,0,0,17969400,8578,46,0.2
TRAIL (ours),TRAIL (ours),896,1056,8201,1070,12074,88645,0.8637937841953861,0.1362062158046139,0.9707852842459939,0.9350732249353934,0.0006524630293957497,37347.15278624558,2.0303621509572003,3.3005163716433676,1.2957908346501938,2127,4780,20,0,0,17731200,8201,46,0.2
SHEER-2025,SHEER-2025,1382,1394,9588,300,22821,94373,0.7581829548705667,0.24181704512943325,0.9076755366726297,0.8340064866324168,0.000698448012042731,29850.646641635376,1.7984981226533165,3.0760686721497112,1.0,2889,13773,20,0,0,18875000,9588,42,0.3
ACTAR-2024,ACTAR-2024,836,1008,5289,300,22102,92321,0.76059618071728,0.23940381928272003,0.8945869351599994,0.8329745353813733,0.0007116633109137376,53105.69105691057,2.265078464738136,4.353545175439673,1.6358393027528162,1729,16581,18,0,0,18464200,5289,42,0.3
TFSM-DPC-2024,TFSM-DPC-2024,761,1167,5237,300,20824,87352,0.7616082058796593,0.23839179412034073,0.9050474987974988,0.8412344000634882,0.0007512150747747498,50813.82470880275,2.4254344090127935,4.521787520838114,1.7748767436267436,1576,15346,20,0,0,17471200,5237,42,0.3
DST-WOA-2024,DST-WOA-2024,867,1547,5139,310,22376,95381,0.7654040112810727,0.23459598871892728,0.9209643175124992,0.8538895633424832,0.0006846182290959046,56824.284880326915,2.100992410974898,6.691583965752087,1.3932059447983014,1124,14024,21,0,0,19079400,5139,42,0.3
TRAIL (ours),TRAIL (ours),870,1079,7643,1065,21335,96017,0.7777997646250143,0.22220023537498568,0.9368656436624622,0.8820064790861394,0.000669019404179633,39085.175978019106,1.9820751013999738,4.931857081150168,1.2013068744811333,1964,9387,30,0,0,19206200,7643,42,0.3
SHEER-2025,SHEER-2025,1433,1450,10378,309,21385,92968,0.7699746149212632,0.23002538507873682,0.908665465264099,0.8452912166246669,0.0006981439172334009,27590.287145885526,1.782617074580844,2.838296900953482,1.0,3159,12650,23,0,0,18594800,10378,43,0.3
ACTAR-2024,ACTAR-2024,882,1018,9089,300,20648,90072,0.7707611688427036,0.22923883115729637,0.9067901590228163,0.8412925542112903,0.0007198556231057733,30552.976124986246,1.7604797007371549,2.645933816736435,1.6498905277713758,2848,15922,13,0,0,18014400,9089,43,0.3
TFSM-DPC-2024,TFSM-DPC-2024,686,1237,6581,300,19885,86189,0.7692861037951478,0.23071389620485216,0.9076978764478765,0.8481497320015985,0.0007512468868460235,40300.25831940435,2.1581826470141316,3.810921059163663,1.7886402027027026,1957,14954,21,0,0,17237800,6581,43,0.3
DST-WOA-2024,DST-WOA-2024,856,1720,7242,300,22027,94833,0.7677285333164615,0.23227146668353849,0.9259539048979479,0.8537897051137439,0.0006864005654946624,40213.20077326705,1.788594310963822,5.032336831446195,1.3905996758508914,1713,13737,23,0,0,18971200,7242,43,0.3
TRAIL (ours),TRAIL (ours),942,1069,9520,1060,20073,94560,0.7877220812182741,0.21227791878172586,0.9453730181105428,0.8890887265728425,0.0006708769919832442,31297.058823529413,1.8035714285714286,3.915427934285602,1.2241464953616068,2504,8706,30,0,0,18914200,9520,43,0.3
SHEER-2025,SHEER-2025,1373,1388,9594,300,22362,93416,0.7606191658816477,0.23938083411835231,0.9069440144115744,0.8325933910454981,0.0007032864502067632,29624.34855117782,1.8085261621846989,2.832871238968799,1.0,3004,13772,21,0,0,18683200,9594,44,0.3
