algo_tag,algo,FND,HND,LND,func_life_pdr90,drop_p,total_p,pdr,drop_rate,timely_transfer_rate,energy_rate,energy_per_delivered,throughput_bits_per_round,avg_ch_per_round,avg_cluster_size,avg_hops_to_bs,malicious_delay,malicious_drop,blacklisted_malicious,blacklisted_normal,false_blacklist_events,control_overhead_bits,rounds_run,seed,ratio
ACTAR-2024,ACTAR-2024,844,1028,5970,300,20831,90542,0.769929977248128,0.23007002275187205,0.9071739036880837,0.8394276832052064,0.0007168322635769812,46707.53768844221,2.151926298157454,3.5519613338457585,1.6500695729511843,1942,16092,13,0,0,18108400,5970,44,0.3
TFSM-DPC-2024,TFSM-DPC-2024,643,1138,6307,300,19611,85827,0.7715054703065469,0.22849452969345307,0.9124833877008578,0.8511506765036193,0.0007507628558278487,41995.243380371016,2.1398446170921197,4.0492729290335125,1.769678023438444,1858,13702,21,0,0,17166200,6307,44,0.3
DST-WOA-2024,DST-WOA-2024,830,1558,6730,517,21655,94820,0.7716199114110948,0.22838008858890524,0.9235836807216565,0.8603594181171823,0.0006831295374332781,43485.884101040116,1.8371471025260029,5.26404903417533,1.3996856420419599,1542,13005,20,0,0,18967200,6730,44,0.3
TRAIL (ours),TRAIL (ours),868,1048,8213,1000,20551,95189,0.7841032052022818,0.21589679479771817,0.9359307591307376,0.8867536721707641,0.0006695096782711109,36351.150614878854,1.9029587239741872,4.549385832216406,1.1996436131729147,2214,8725,30,0,0,19043000,8213,44,0.3
SHEER-2025,SHEER-2025,1375,1388,12659,300,21733,93191,0.7667907845178182,0.23320921548218176,0.9085196898877662,0.8410593119431466,0.0006992694603665237,22579.350659609765,1.592384864523264,2.574787935554977,1.0,3754,13113,21,0,0,18638200,12659,45,0.3
ACTAR-2024,ACTAR-2024,857,986,9156,300,21297,91121,0.7662778064332042,0.2337221935667958,0.9068228689275893,0.8372957218245068,0.00071573270646667,30504.1502839668,1.7383136740934906,2.8159722695027414,1.6408255041246562,2913,17602,14,0,0,18224600,9156,45,0.3
TFSM-DPC-2024,TFSM-DPC-2024,696,1225,8450,300,20583,85976,0.7605959802735647,0.23940401972643532,0.9127735384521279,0.8421289838591194,0.0007564544605285927,30955.26627218935,1.8534911242603551,3.4219987988671425,1.7853592892205588,2483,14796,25,0,0,17196800,8450,45,0.3
DST-WOA-2024,DST-WOA-2024,829,1427,10323,357,19867,93612,0.7877729350937914,0.21222706490620857,0.9249847447284562,0.8776426497806528,0.0006776691304589094,28575.026639542768,1.5543931027801996,3.7332380767864617,1.4390941758763307,2858,11999,22,0,0,18723600,10323,45,0.3
TRAIL (ours),TRAIL (ours),926,989,9713,987,20039,94059,0.7869528700071232,0.21304712999287678,0.943771953526074,0.8888794049067088,0.0006751360734547256,30482.85802532688,1.7370534335426748,3.896742737855165,1.2231964333963794,2650,8749,30,0,0,18811800,9713,45,0.3
SHEER-2025,SHEER-2025,1356,1368,8407,300,22307,93252,0.7607879723759275,0.23921202762407245,0.8943829727253506,0.8308879562255603,0.0007043078150415729,33755.20399666944,1.9518258594028786,3.0334913649056623,1.0,2672,14001,19,0,0,18651800,8407,46,0.3
ACTAR-2024,ACTAR-2024,899,978,5755,300,21481,90094,0.7615712478078451,0.23842875219215487,0.9026569309023071,0.830276941534083,0.0007282573967463976,47689.31364031277,2.1782797567332755,3.765669948836762,1.627665311238395,1950,15856,15,0,0,18018800,5755,46,0.3
TFSM-DPC-2024,TFSM-DPC-2024,593,1169,6103,300,20302,84088,0.7585624583769385,0.24143754162306152,0.9102937948766187,0.8321935407300616,0.0007788706616559902,41806.32475831558,2.2194002949369165,3.807249061921425,1.8135170727118803,1882,16043,21,0,0,16819200,6103,46,0.3
DST-WOA-2024,DST-WOA-2024,753,1476,8040,359,20474,93459,0.780930675483367,0.21906932451663297,0.9277522778653148,0.8713208452248554,0.0006846793082615687,36310.94527363184,1.6713930348258705,4.589647595356554,1.4195108583955607,2038,12952,22,0,0,18691800,8040,46,0.3
TRAIL (ours),TRAIL (ours),846,1044,8717,1022,20184,93958,0.7851806126141467,0.21481938738585327,0.9416732182069564,0.8870417399251485,0.0006772788185004679,33852.93105426179,1.832511185040725,4.246044773314847,1.2858324070810854,2297,8740,30,0,0,18791600,8717,46,0.3
SHEER-2025,SHEER-2025,1415,1434,8757,300,30877,98041,0.6850603319019594,0.31493966809804064,0.8661931987374188,0.7806931796757874,0.0007440465905614619,30678.999657416924,1.8220851889916638,3.960171318727331,1.0,2780,18372,31,0,0,19610000,8757,42,0.4
ACTAR-2024,ACTAR-2024,854,1024,5152,300,30001,95282,0.6851346529250015,0.31486534707499847,0.860204347359875,0.7721007508885617,0.0007654648654389377,50684.00621118012,2.264557453416149,4.93583260090927,1.629386804736447,1837,22662,20,0,0,19057800,5152,42,0.4
TFSM-DPC-2024,TFSM-DPC-2024,735,1247,6074,300,26740,89203,0.7002342970527897,0.2997657029472103,0.8638073739653875,0.7944938951175383,0.0007998667328082777,41134.67237405334,2.20299637800461,4.397363421197643,1.7569921393464931,2057,19279,25,0,0,17844000,6074,42,0.4
DST-WOA-2024,DST-WOA-2024,875,1672,4781,300,29457,97800,0.6988036809815951,0.30119631901840493,0.8835286715537802,0.8017670057034774,0.0007313045112692282,57178.8328801506,2.219201003974064,7.1794917381300944,1.4287052075560043,1309,19584,25,0,0,19577000,4781,42,0.4
TRAIL (ours),TRAIL (ours),880,1087,7851,991,28500,100617,0.7167476668952563,0.28325233310474374,0.9036149590249178,0.8422083038306152,0.0006929491918360118,36742.835307604124,1.8103426315119093,6.027664409299418,1.1752430078899565,2078,12841,40,0,0,20130200,7851,42,0.4
SHEER-2025,SHEER-2025,1424,1440,7456,300,30638,96961,0.6840172853002754,0.3159827146997246,0.8553292221401324,0.7753670245461767,0.0007535291890482986,35581.008583690986,2.013412017167382,4.232700733190271,1.0,2533,18769,29,0,0,19393000,7456,43,0.4
ACTAR-2024,ACTAR-2024,893,1036,8891,300,28068,93080,0.6984529437043403,0.3015470562956597,0.8588414446563711,0.7871365825360075,0.0007688013485768928,29248.45349229558,1.7391744460690586,3.050993019028113,1.6376207469390267,2987,20807,19,0,0,18616800,8891,43,0.4
TFSM-DPC-2024,TFSM-DPC-2024,703,1287,8101,300,27138,88243,0.6924628582437133,0.30753714175628666,0.873103674003764,0.7844382672742543,0.000814709536025796,30171.583755091964,1.9232193556351067,3.5591508321603404,1.7540135831764994,2567,19864,25,0,0,17655400,8101,43,0.4
DST-WOA-2024,DST-WOA-2024,834,1816,6187,300,29439,97732,0.6987782916547293,0.30122170834527073,0.8793287745449754,0.801463492090542,0.0007317703885489989,44152.57798609989,1.925327299175691,6.073605947955394,1.4240698168187076,1744,19009,30,0,0,19548200,6187,43,0.4
TRAIL (ours),TRAIL (ours),911,1053,9087,1008,28190,99173,0.715749246266625,0.28425075373337505,0.9065410027753124,0.8397032176304301,0.0007040283987030902,31245.95576097722,1.6988004842082096,5.211170178176616,1.2111209726272487,2392,12972,40,0,0,19836600,9087,43,0.4
SHEER-2025,SHEER-2025,1350,1365,7480,300,30360,97301,0.6879785408166411,0.3120214591833589,0.8642984120344781,0.779683959728573,0.0007465320546363295,35797.326203208555,1.9685828877005347,4.293090622612681,1.0,2448,18384,29,0,0,19460200,7480,44,0.4
ACTAR-2024,ACTAR-2024,847,1024,6322,300,29039,94126,0.6914880054395173,0.3085119945604827,0.8677769754328821,0.7803115835901661,0.0007677276809565567,41181.27174944638,2.0093324897184437,4.267380229967229,1.6313395916235194,2096,22460,23,0,0,18828600,6322,44,0.4
TFSM-DPC-2024,TFSM-DPC-2024,664,1225,7291,300,28663,88228,0.6751258104003264,0.3248741895996736,0.869302442709645,0.7755398473691336,0.0008143169137484381,32678.644904677,1.8932931010835277,4.362087446762751,1.7019054814068664,2181,20218,29,0,0,17645600,7291,44,0.4
DST-WOA-2024,DST-WOA-2024,808,1572,4842,300,30543,99259,0.6922898679212968,0.30771013207870324,0.8769573316258222,0.7958725690668957,0.0007272438440032134,56766.6253614209,2.05638166047088,8.121736885584472,1.3916409569823622,1153,19749,33,0,0,19859400,4842,44,0.4
TRAIL (ours),TRAIL (ours),851,1023,7536,964,29389,100251,0.7068458169993317,0.2931541830006683,0.9060427309418306,0.8287402578190033,0.0007051139522333819,37612.52653927813,1.8138269639065818,6.245939317029848,1.207614800598346,1953,13871,40,0,0,20053200,7536,44,0.4
SHEER-2025,SHEER-2025,1362,1379,10008,300,30454,97722,0.68836086039991,0.31163913960009004,0.8622822144258786,0.7835010117342069,0.0007429122859102359,26885.691446842528,1.672162270183853,3.773334189791025,1.0,3096,18081,32,0,0,19544400,10008,45,0.4
ACTAR-2024,ACTAR-2024,853,1007,8225,300,30102,94916,0.6828564204138396,0.31714357958616035,0.8554016107631067,0.7726406338099018,0.0007710401867502429,31520.48632218845,1.781033434650456,3.532187151585328,1.636282284691579,2790,23500,22,0,0,18984000,8225,45,0.4
TFSM-DPC-2024,TFSM-DPC-2024,704,1260,6632,300,29058,91885,0.6837568700005442,0.3162431299994558,0.8605376669266398,0.7833917774256135,0.0007954199917164074,37893.24487334138,2.010102533172497,5.053897271833833,1.7485475989622297,2159,20877,31,0,0,18377000,6632,45,0.4
DST-WOA-2024,DST-WOA-2024,837,1539,7252,300,29559,98427,0.6996860617513487,0.30031393824865127,0.8865801242957542,0.807423816334737,0.0007256569108604206,37985.65912851627,1.7610314396028681,5.577546423974994,1.401405587500726,2017,19871,33,0,0,19687400,7252,45,0.4
TRAIL (ours),TRAIL (ours),876,961,9290,945,28964,99783,0.7097301143481355,0.2902698856518645,0.9018624945283046,0.8347088584413619,0.0007056382116998247,30492.572658772875,1.6428417653390743,5.2371333370014765,1.1993815219079627,2514,13357,40,0,0,19956600,9290,45,0.4
SHEER-2025,SHEER-2025,1359,1373,10523,300,30338,95029,0.6807500868156037,0.31924991318439633,0.8563787853024377,0.7698610261910838,0.0007724480399721523,24590.32595267509,1.6965694193671006,3.0452763334736157,1.0,3450,18835,29,0,0,19005800,10523,46,0.4
ACTAR-2024,ACTAR-2024,883,1031,7293,300,29424,93268,0.6845220225586482,0.31547797744135175,0.8648111020612743,0.7716809438424366,0.0007826961584429054,35016.59125188537,1.8778280542986425,3.770016916139912,1.6267777708163649,2513,21380,24,0,0,18654400,7293,46,0.4
TFSM-DPC-2024,TFSM-DPC-2024,701,1199,7956,300,27351,87513,0.6874635768400124,0.31253642315998764,0.8621555134470263,0.7805711619471967,0.0008237444558389917,30247.3604826546,1.8880090497737556,3.5868321089375277,1.7787806256440943,2701,19810,25,0,0,17506200,7956,46,0.4
DST-WOA-2024,DST-WOA-2024,773,1573,8985,300,28964,96444,0.6996806436896023,0.30031935631039774,0.8793123888559573,0.80463283207254,0.0007406358011873345,30041.17974401781,1.5851975514746801,4.437358560563904,1.4317871962062834,2610,19103,27,0,0,19291200,8985,46,0.4
TRAIL (ours),TRAIL (ours),843,977,9107,930,29614,99251,0.7016251725423421,0.29837482745765787,0.9080373939141548,0.8270234695529116,0.000717479407751579,30586.142527725926,1.6467552432195014,5.323379843626272,1.2702011861510405,2452,13908,40,0,0,19850200,9107,46,0.4
SHEER-2025,SHEER-2025,1423,1445,7101,300,39558,101012,0.608383162396547,0.391616837603453,0.8003221922088066,0.7125476912034098,0.0008132617456944227,34617.09618363611,2.0122517955217574,5.075268909140897,1.0,2528,24330,38,0,0,20203600,7101,42,0.5
ACTAR-2024,ACTAR-2024,882,1114,5055,300,37388,97521,0.6166159083684539,0.3833840916315461,0.7856418272828564,0.7149693326273148,0.0008311736528980294,47582.987141444115,2.3224530168150346,5.183830790596374,1.6219879267623434,2131,27856,23,0,0,19504200,5055,42,0.5
TFSM-DPC-2024,TFSM-DPC-2024,753,1287,5756,300,35159,93408,0.6235975505310037,0.37640244946899626,0.814211402770863,0.7296406117264214,0.000857828199907235,40478.804725503825,2.2463516330785267,5.258891100964718,1.720355714261189,2119,25543,33,0,0,18681600,5756,42,0.5
DST-WOA-2024,DST-WOA-2024,849,1792,4511,300,37756,102016,0.629901191969887,0.37009880803011297,0.8318860877684408,0.7493922640938506,0.0007776891816390287,56980.71381068499,2.237419640877854,8.543368063252784,1.4101151571739807,1415,24482,36,0,0,20404800,4511,42,0.5
TRAIL (ours),TRAIL (ours),859,1097,6776,920,38218,106242,0.6402740912256922,0.35972590877430777,0.861019640127014,0.7792767446864324,0.0007346211613274874,40155.844155844155,1.7755312868949233,8.628550398997566,1.144992943666941,1733,18650,50,0,0,21250400,6776,42,0.5
SHEER-2025,SHEER-2025,1426,1445,9502,300,38700,98883,0.6086283789933558,0.39137162100664424,0.8042968944718608,0.709832236759171,0.0008302177277249832,25334.876868027783,1.7611029256998527,3.824855418909304,1.0,3349,24124,35,0,0,19783400,9502,43,0.5
ACTAR-2024,ACTAR-2024,890,1032,9265,300,36315,96625,0.6241655886157826,0.37583441138421736,0.81543690930194,0.7286401348276901,0.0008286835176579354,26037.776578521316,1.6528872099298435,3.6168618067187945,1.6147736693748964,3175,26085,27,0,0,19326200,9265,43,0.5
TFSM-DPC-2024,TFSM-DPC-2024,753,1356,7834,300,35122,93052,0.6225551304646864,0.37744486953531364,0.822095632660107,0.7282092854160535,0.000862149025032968,29578.75925453153,1.8971151391370946,4.403531291297852,1.711669255998619,2700,25566,36,0,0,18615200,7834,43,0.5
DST-WOA-2024,DST-WOA-2024,796,1686,7956,300,36078,100112,0.6396236215438709,0.36037637845612913,0.8321672861292438,0.7609471145702666,0.0007805056823101317,32194.06737053796,1.6798642533936652,5.453709988268811,1.4038791891807478,2529,22529,36,0,0,20029400,7956,43,0.5
TRAIL (ours),TRAIL (ours),892,1001,9358,932,37158,104175,0.6433117350611951,0.3566882649388049,0.8656609516988227,0.7820396711749095,0.0007456359159004859,28645.864500961743,1.5416755717033555,6.353181035536831,1.1817896951519764,2477,18072,50,0,0,20835000,9358,43,0.5
SHEER-2025,SHEER-2025,1404,1427,6458,300,39024,100774,0.6127572588167582,0.38724274118324176,0.8137651821862348,0.7160413007263683,0.0008092963071128851,38247.135336017345,2.0611644471972745,5.585694376852633,1.0,2294,23944,40,0,0,20155800,6458,44,0.5
ACTAR-2024,ACTAR-2024,861,1057,7342,300,36015,96895,0.6283089942721503,0.37169100572784974,0.8242772667542707,0.7321347310978259,0.000820801489485557,33168.074094252246,1.7993734677199673,4.323221262907316,1.607982917214192,2570,27132,29,0,0,19380400,7342,44,0.5
TFSM-DPC-2024,TFSM-DPC-2024,722,1269,4870,300,35033,92784,0.6224241248491119,0.3775758751508881,0.8264965108829284,0.7296068836730042,0.000865252874571428,47434.086242299796,2.4281314168377826,6.153126880294556,1.7174767536492874,1847,25154,34,0,0,18556800,4870,44,0.5
DST-WOA-2024,DST-WOA-2024,782,1907,4143,300,38204,101527,0.6237060092389217,0.3762939907610783,0.8236185904015918,0.73307374574185,0.0007891746249426787,61137.34009172097,2.2896451846488053,9.325476707699728,1.4027130742384284,1364,26403,40,0,0,20313200,4143,44,0.5
TRAIL (ours),TRAIL (ours),847,1024,6786,910,38074,105439,0.6389002171871888,0.3610997828128112,0.8635047873524827,0.7757458108038466,0.0007417364664870901,39708.22281167109,1.7465369879162982,8.544592287150383,1.1514139389890894,1769,18627,50,0,0,21091600,6786,44,0.5
SHEER-2025,SHEER-2025,1369,1389,11029,300,38473,100738,0.6180885068196709,0.38191149318032913,0.8146631333815145,0.7248513083218252,0.0008025491289840275,22582.28307190135,1.565599782391876,3.9526529625359985,1.0,3522,23194,43,0,0,20147600,11029,45,0.5
ACTAR-2024,ACTAR-2024,864,1057,9779,300,36732,96893,0.6209014067063668,0.37909859329363316,0.8031947607253869,0.7210853409865087,0.0008305682334194751,24608.24215154924,1.6295122200634011,3.3682271010397606,1.6163793819916557,3455,28230,29,0,0,19380000,9779,45,0.5
TFSM-DPC-2024,TFSM-DPC-2024,731,1321,7633,300,36277,93414,0.6116534994754533,0.38834650052454667,0.8174912928575179,0.7180712913889742,0.0008711647615062065,29942.093541202674,1.8841870824053453,4.5235459401727605,1.7549048777499694,2756,26876,35,0,0,18691400,7633,45,0.5
DST-WOA-2024,DST-WOA-2024,829,1806,6418,300,37308,101290,0.6316714384440715,0.3683285615559285,0.8393766996967897,0.7469689075538823,0.0007810593587293973,39876.59707073855,1.8025864755375507,6.766471901942453,1.4125222718889687,2015,27451,40,0,0,20258000,6418,45,0.5
TRAIL (ours),TRAIL (ours),835,929,8660,898,38083,104903,0.6369693907705214,0.3630306092294786,0.8658335827596528,0.7741165330877613,0.0007478833603131367,30863.741339491917,1.5503464203233257,6.9004311175096396,1.1647261299012273,2319,18860,50,0,0,20985400,8660,45,0.5
SHEER-2025,SHEER-2025,1348,1364,9608,300,38428,98590,0.6102241606653819,0.3897758393346181,0.8109770286892058,0.7121496403726353,0.0008306961314695409,25046.627810158203,1.7164862614487926,3.7619456504500226,1.0,3212,23836,36,0,0,19718000,9608,46,0.5
ACTAR-2024,ACTAR-2024,889,1086,8685,300,35894,95073,0.622458531864988,0.377541468135012,0.8112337146622958,0.7205420911697287,0.0008443448548418492,27255.72826712723,1.7263097294185377,3.4268720472261074,1.62667500295713,3157,26168,25,0,0,19015600,8685,46,0.5
TFSM-DPC-2024,TFSM-DPC-2024,691,1358,7973,300,35108,90983,0.6141257157930602,0.3858742842069398,0.8088769574944071,0.7229622650343001,0.0008777297222645866,28032.108365734355,1.8196412893515614,4.319938433899522,1.7190514541387025,2852,24214,38,0,0,18199000,7973,46,0.5
DST-WOA-2024,DST-WOA-2024,789,1816,6218,300,37392,101149,0.6303275366044153,0.3696724633955847,0.8151889204322662,0.7462005509543631,0.0007839218028260412,41014.47410743004,1.7782245094885816,7.039302562453086,1.4096648211176812,1892,24541,43,0,0,20234400,6218,46,0.5
TRAIL (ours),TRAIL (ours),839,958,9494,888,37733,103559,0.6356376558290443,0.3643623441709557,0.8609364081062194,0.7723555145911387,0.0007591184376248153,27733.726564145778,1.5040025279123657,6.3241794181756275,1.2437790538692917,2579,18719,50,0,0,20717200,9494,46,0.5
